rank_from_low,rank_from_high,percentile,ideology,id,bioguide_id,state,district,name
1,438,0,0,400237,L000551,CA,,Lee
2,437,0,0.032531037,400295,N000147,DC,,Norton
3,436,0,0.069393787,400162,G000551,AZ,,Grijalva
4,435,1,0.116285269,400263,M000312,MA,,McGovern
5,434,1,0.122528282,412677,E000296,PA,,Evans
6,433,1,0.128297227,412708,R000606,MD,,Raskin
7,432,1,0.132807756,400163,G000535,IL,,GutiÃ©rrez
8,431,2,0.134923751,400360,S001145,IL,,Schakowsky
9,430,2,0.140234764,412730,J000298,WA,,Jayapal
10,429,2,0.142030376,412215,E000288,MN,,Ellison
11,428,2,0.143399478,400661,M001160,WI,,Moore
12,427,3,0.143771862,412221,C001067,NY,,Clarke
13,426,3,0.146414924,400289,N000002,NY,,Nadler
14,425,3,0.150300652,412684,K000389,CA,,Khanna
15,424,3,0.161097205,400366,S000248,NY,,Serrano
16,423,3,0.163947729,412644,W000822,NJ,,Watson Coleman
17,422,4,0.166582927,412585,P000607,WI,,Pocan
18,421,4,0.172028409,412511,H001068,CA,,Huffman
19,420,4,0.17237685,412520,T000472,CA,,Takano
20,419,4,0.183462788,400199,J000032,TX,,Jackson Lee
21,418,5,0.18377129,412687,B001300,CA,,BarragÃ¡n
22,417,5,0.187789055,400259,M001143,MN,,McCollum
23,416,5,0.189702118,412561,J000294,NY,,Jeffries
24,415,5,0.190071165,400308,P000034,NJ,,Pallone
25,414,5,0.192081952,412613,D000623,CA,,DeSaulnier
26,413,6,0.1943324,400416,V000081,NY,,VelÃ¡zquez
27,412,6,0.196083676,412506,P000604,NJ,,Payne
28,411,6,0.197357571,412379,C001080,CA,,Chu
29,410,6,0.203453554,400378,S000480,NY,,Slaughter
30,409,7,0.208027621,400364,S000185,VA,,Scott
31,408,7,0.208210878,400090,C000984,MD,,Cummings
32,407,7,0.210089815,400290,N000179,CA,,Napolitano
33,406,7,0.211750338,412236,C001068,TN,,Cohen
34,405,8,0.214142141,412600,C001101,MA,,Clark
35,404,8,0.224621774,400170,H000324,FL,,Hastings
36,403,8,0.224922245,412470,C001084,RI,,Cicilline
37,402,8,0.225145327,400033,B000574,OR,,Blumenauer
38,401,8,0.226422346,400240,L000287,GA,,Lewis
39,400,9,0.229392895,412657,B001292,VA,,Beyer
40,399,9,0.230101523,412412,W000808,FL,,Wilson
41,398,9,0.231753018,412259,S001175,CA,,Speier
42,397,9,0.232597702,400245,L000397,CA,,Lofgren
43,396,10,0.234638671,400379,S000510,WA,,Smith
44,395,10,0.235361833,412331,Q000023,IL,,Quigley
45,394,10,0.237043123,412616,L000582,CA,,Lieu
46,393,10,0.238846822,400271,M001137,NY,,Meeks
47,392,11,0.239317281,400653,G000553,TX,,Green
48,391,11,0.241821983,412718,E000297,NY,,Espaillat
49,390,11,0.24196549,412258,C001072,IN,,Carson
50,389,11,0.243208966,412501,B001278,OR,,Bonamici
51,388,11,0.244163194,412612,G000574,AZ,,Gallego
52,387,12,0.245099352,400103,D000216,CT,,DeLauro
53,386,12,0.24659007,412695,S001200,FL,,Soto
54,385,12,0.247219509,400422,W000187,CA,,Waters
55,384,12,0.249234994,412319,T000469,NY,,Tonko
56,383,13,0.24987955,412219,S001170,NH,,Shea-Porter
57,382,13,0.249929957,400623,W000797,FL,,Wasserman Schultz
58,381,13,0.25072223,412638,L000581,MI,,Lawrence
59,380,13,0.252822006,400347,R000486,CA,,Roybal-Allard
60,379,13,0.257656183,400230,L000559,RI,,Langevin
61,378,14,0.260773674,412521,L000579,CA,,Lowenthal
62,377,14,0.260934749,400361,S001150,CA,,Schiff
63,376,14,0.264068637,412189,M001166,CA,,McNerney
64,375,14,0.26911058,412418,H001050,HI,,Hanabusa
65,374,15,0.269225492,412514,S001193,CA,,Swalwell
66,373,15,0.271251574,412558,L000580,NM,,Lujan Grisham
67,372,15,0.271665047,412254,T000465,MA,,Tsongas
68,371,15,0.272182893,400211,K000009,OH,,Kaptur
69,370,16,0.273343991,400238,L000263,MI,,Levin
70,369,16,0.275639701,412307,P000597,ME,,Pingree
71,368,16,0.27774705,400251,M000087,NY,,Maloney
72,367,16,0.27787712,412595,K000385,IL,,Kelly
73,366,16,0.282181154,400124,E000215,CA,,Eshoo
74,365,17,0.282696021,412382,G000559,CA,,Garamendi
75,364,17,0.28301849,412607,A000370,NC,,Adams
76,363,17,0.28393987,412637,D000624,MI,,Dingell
77,362,17,0.287995486,400093,D000096,IL,,Davis
78,361,18,0.289370928,412195,C001066,FL,,Castor
79,360,18,0.289851884,400350,R000515,IL,,Rush
80,359,18,0.290084164,412211,Y000062,KY,,Yarmuth
81,358,18,0.291906275,412404,B001270,CA,,Bass
82,357,18,0.293255545,412560,M001188,NY,,Meng
83,356,19,0.293926029,412385,D000610,FL,,Deutch
84,355,19,0.29555213,412199,J000288,GA,,Johnson
85,354,19,0.295626153,400249,L000562,MA,,Lynch
86,353,19,0.29665415,400097,D000598,CA,,Davis
87,352,20,0.296864548,400087,C001038,NY,,Crowley
88,351,20,0.297379575,412728,M001200,VA,,McEachin
89,350,20,0.297904562,412562,M001185,NY,,Maloney
90,349,20,0.299273812,412546,K000380,MI,,Kildee
91,348,21,0.300074422,412435,K000375,MA,,Keating
92,347,21,0.300945453,412689,B001303,DE,,Blunt Rochester
93,346,21,0.3014977,412522,V000130,CA,,Vargas
94,345,21,0.301706251,400246,L000480,NY,,Lowey
95,344,21,0.301873032,400063,C001037,MA,,Capuano
96,343,22,0.303347873,412686,C001112,CA,,Carbajal
97,342,22,0.303426433,412617,T000474,CA,,Torres
98,341,22,0.305771994,412212,S001168,MD,,Sarbanes
99,340,22,0.305865825,412571,C001090,PA,,Cartwright
100,339,23,0.308767431,412517,C001097,CA,,CÃ¡rdenas
101,338,23,0.31118917,412239,W000800,VT,,Welch
102,337,23,0.312846968,412685,P000613,CA,,Panetta
103,336,23,0.313698606,400074,C001049,MO,,Clay
104,335,24,0.314201493,400111,D000399,TX,,Doggett
105,334,24,0.314807887,400232,L000560,WA,,Larsen
106,333,24,0.315258068,412318,T000468,NV,,Titus
107,332,24,0.315504806,412327,F000455,OH,,Fudge
108,331,24,0.316805318,412716,K000390,NV,,Kihuen
109,330,25,0.316986145,412707,B001304,MD,,Brown
110,329,25,0.318621469,400122,E000179,NY,,Engel
111,328,25,0.320052552,412272,C001078,VA,,Connolly
112,327,25,0.324977693,400355,S001156,CA,,SÃ¡nchez
113,326,26,0.325433726,412659,P000610,VI,,Plaskett
114,325,26,0.325556234,400204,J000126,TX,,Johnson
115,324,26,0.325563236,412615,A000371,CA,,Aguilar
116,323,26,0.325815158,412516,B001285,CA,,Brownley
117,322,26,0.326833829,412432,R000588,LA,,Richmond
118,321,27,0.329295346,400616,B001251,NC,,Butterfield
119,320,27,0.330468548,412696,D000627,FL,,Demings
120,319,27,0.33129307,412652,B001296,PA,,Boyle
121,318,27,0.331441862,400641,H001038,NY,,Higgins
122,317,28,0.331885296,412606,N000188,NJ,,Norcross
123,316,28,0.337000947,412543,K000379,MA,,Kennedy
124,315,28,0.338194099,412308,P000598,CO,,Polis
125,314,28,0.338923088,412576,C001091,TX,,Castro
126,313,29,0.34042154,412529,F000462,FL,,Frankel
127,312,29,0.34120771,412257,F000454,IL,,Foster
128,311,29,0.344482919,400663,M001163,CA,,Matsui
129,310,29,0.34510631,400326,P000523,NC,,Price
130,309,29,0.347444423,400101,D000197,CO,,DeGette
131,308,30,0.349194336,412505,D000617,WA,,DelBene
132,307,30,0.349237541,412739,G000585,CA,,Gomez
133,306,30,0.35003431,412575,O000170,TX,,Oâ€™Rourke
134,305,30,0.350528572,400075,C000537,SC,,Clyburn
135,304,31,0.35067212,412579,V000131,TX,,Veasey
136,303,31,0.351401775,412312,S001177,MP,,Sablan
137,302,31,0.354457527,412693,L000586,FL,,Lawson
138,301,31,0.356591374,400352,R000577,OH,,Ryan
139,300,32,0.356598352,412293,L000570,NM,,LujÃ¡n
140,299,32,0.357019545,400309,P000096,NJ,,Pascrell
141,298,32,0.360411576,412532,G000571,HI,,Gabbard
142,297,32,0.361246509,412632,M001196,MA,,Moulton
143,296,32,0.36370301,400041,B001245,GU,,Bordallo
144,295,33,0.36604147,412565,B001281,OH,,Beatty
145,294,33,0.367739699,412697,C001111,FL,,Crist
146,293,33,0.367894302,412186,S001165,NJ,,Sires
147,292,33,0.370713769,412701,K000391,IL,,Krishnamoorthi
148,291,34,0.374559481,412523,P000608,CA,,Peters
149,290,34,0.376328449,412192,P000593,CO,,Perlmutter
150,289,34,0.377145832,400100,D000191,OR,,DeFazio
151,288,34,0.38240907,408211,N000127,MN,,Nolan
152,287,34,0.383657288,400402,T000193,MS,,Thompson
153,286,35,0.3843498,412647,R000602,NY,,Rice
154,285,35,0.384671715,412584,H001064,WA,,Heck
155,284,35,0.386349326,412583,K000381,WA,,Kilmer
156,283,35,0.387020493,412193,C001069,CT,,Courtney
157,282,36,0.387974575,400639,C001061,MO,,Cleaver
158,281,36,0.389493785,412519,R000599,CA,,Ruiz
159,280,36,0.394979111,412524,E000293,CT,,Esty
160,279,36,0.3958294,400114,D000482,PA,,Doyle
161,278,37,0.4050814,400314,P000197,CA,,Pelosi
162,277,37,0.405806039,400189,H000874,MD,,Hoyer
163,276,37,0.409162096,412717,S001201,NY,,Suozzi
164,275,37,0.409375686,400047,B001227,PA,,Brady
165,274,37,0.410853211,412282,H001047,CT,,Himes
166,273,38,0.415075584,400403,T000460,CA,,Thompson
167,272,38,0.4158237,400417,V000108,IN,,Visclosky
168,271,38,0.416512111,400233,L000557,CT,,Larson
169,270,38,0.417780888,412715,R000608,NV,,Rosen
170,269,39,0.418435877,412557,K000382,NH,,Kuster
171,268,39,0.419709979,412688,C001110,CA,,Correa
172,267,39,0.421666729,412396,S001185,AL,,Sewell
173,266,39,0.424950238,400371,S000344,CA,,Sherman
174,265,39,0.432415049,400081,C000754,TN,,Cooper
175,264,40,0.433680928,400363,S001157,GA,,Scott
176,263,40,0.434608408,412512,B001287,CA,,Bera
177,262,40,0.435372115,400291,N000015,MA,,Neal
178,261,40,0.43537782,400030,B000490,GA,,Bishop
179,260,41,0.435907895,412209,L000565,IA,,Loebsack
180,259,41,0.436603321,412694,M001202,FL,,Murphy
181,258,41,0.437349419,400630,L000563,IL,,Lipinski
182,257,41,0.438952536,412534,S001190,IL,,Schneider
183,256,42,0.443617553,400349,R000576,MD,,Ruppersberger
184,255,42,0.444227169,412537,B001286,IL,,Bustos
185,254,42,0.444852036,412214,W000799,MN,,Walz
186,253,42,0.448350518,412580,V000132,TX,,Vela
187,252,42,0.450275851,400160,G000410,TX,,Green
188,251,43,0.452823119,412544,D000620,MD,,Delaney
189,250,43,0.461710518,400351,R000570,WI,,Ryan
190,249,43,0.465406497,412725,G000581,TX,,Gonzalez
191,248,43,0.467390007,412682,O000171,AZ,,Oâ€™Halleran
192,247,44,0.494487002,412190,M001165,CA,,McCarthy
193,246,44,0.494745649,412740,C001114,UT,,Curtis
194,245,44,0.497745588,412315,S001180,OR,,Schrader
195,244,44,0.528963984,400618,C001059,CA,,Costa
196,243,45,0.53246013,412714,G000583,NJ,,Gottheimer
197,242,45,0.535642842,400218,K000188,WI,,Kind
198,241,45,0.54168062,412438,A000367,MI,,Amash
199,240,45,0.549483805,412723,G000582,PR,,GonzÃ¡lez-ColÃ³n
200,239,45,0.555035145,400344,R000435,FL,,Ros-Lehtinen
201,238,46,0.562869819,412737,H001078,GA,,Handel
202,237,46,0.570952126,400657,C001063,TX,,Cuellar
203,236,46,0.571523054,412261,S001176,LA,,Scalise
204,235,46,0.576045081,400660,R000578,WA,,Reichert
205,234,47,0.580594929,400419,W000791,OR,,Walden
206,233,47,0.58265006,412727,T000477,VA,,Taylor
207,232,47,0.586598054,400648,D000604,PA,,Dent
208,231,47,0.595013266,412416,W000810,GA,,Woodall
209,230,47,0.595099675,400376,S001148,ID,,Simpson
210,229,48,0.596882281,412736,G000584,MT,,Gianforte
211,228,48,0.597718331,412393,R000585,NY,,Reed
212,227,48,0.597927854,400340,R000395,KY,,Rogers
213,226,48,0.601535641,400244,L000554,NJ,,LoBiondo
214,225,49,0.604605593,412664,R000600,AS,,Amata
215,224,49,0.605708392,400644,M001156,NC,,McHenry
216,223,49,0.611056315,412473,G000566,SC,,Gowdy
217,222,49,0.615328024,400142,F000372,NJ,,Frelinghuysen
218,221,50,0.616115214,400108,D000600,FL,,Diaz-Balart
219,220,50,0.616186973,400157,G000377,TX,,Granger
220,219,50,0.617722356,412631,G000577,LA,,Graves
221,218,50,0.619008981,400414,U000031,MI,,Upton
222,217,50,0.621959295,412643,M001193,NJ,,MacArthur
223,216,51,0.622395492,400343,R000409,CA,,Rohrabacher
224,215,51,0.631002729,412403,D000612,CA,,Denham
225,214,51,0.632471646,400297,N000181,CA,,Nunes
226,213,51,0.632609341,412698,M001199,FL,,Mast
227,212,52,0.633741943,400348,R000487,CA,,Royce
228,211,52,0.636979186,412196,B001260,FL,,Buchanan
229,210,52,0.637170102,400380,S000522,NJ,,Smith
230,209,52,0.638439813,412290,L000567,NJ,,Lance
231,208,53,0.639556337,412651,C001106,PA,,Costello
232,207,53,0.640462511,412509,S001191,AZ,,Sinema
233,206,53,0.640491311,400219,K000210,NY,,King
234,205,53,0.642129545,412649,K000386,NY,,Katko
235,204,53,0.646828184,412732,C001109,WY,,Cheney
236,203,54,0.647989919,412486,H001056,WA,,Herrera Beutler
237,202,54,0.649529554,412724,K000392,TN,,Kustoff
238,201,54,0.650019748,412672,D000625,NY,,Donovan
239,200,54,0.653321583,412618,W000820,CA,,Walters
240,199,55,0.653493836,412719,F000464,NY,,Faso
241,198,55,0.654480407,400404,T000238,TX,,Thornberry
242,197,55,0.656755158,412711,L000587,MN,,Lewis
243,196,55,0.658465839,400607,S000051,SC,,Sanford
244,195,55,0.660356159,412721,F000466,PA,,Fitzpatrick
245,194,56,0.661371227,412735,E000298,KS,,Estes
246,193,56,0.662810682,412503,M001184,KY,,Massie
247,192,56,0.663294018,400643,F000450,NC,,Foxx
248,191,56,0.664885719,412621,C001107,FL,,Curbelo
249,190,57,0.665311563,412654,H001073,TX,,Hurd
250,189,57,0.666289496,412217,S001172,NE,,Smith
251,188,57,0.667279266,409888,S001154,PA,,Shuster
252,187,57,0.67580957,400046,B000755,TX,,Brady
253,186,58,0.676604253,400018,B000213,TX,,Barton
254,185,58,0.677931745,412709,B001301,MI,,Bergman
255,184,58,0.678033942,400196,I000056,CA,,Issa
256,183,58,0.678509639,400659,M001159,WA,,McMorris Rodgers
257,182,58,0.682230145,412650,R000604,OK,,Russell
258,181,59,0.682527395,412703,H001074,IN,,Hollingsworth
259,180,59,0.685366117,400406,T000462,OH,,Tiberi
260,179,59,0.686150747,412611,M001197,AZ,,McSally
261,178,59,0.687320441,412303,P000594,MN,,Paulsen
262,177,60,0.687461721,412394,R000591,AL,,Roby
263,176,60,0.688786154,412608,P000609,AL,,Palmer
264,175,60,0.691290455,412706,J000299,LA,,Johnson
265,174,60,0.69552414,412567,B001283,OK,,Bridenstine
