rank_from_low,rank_from_high,percentile,ideology,id,bioguide_id,state,district,name
266,173,61,0.696010448,412619,B001297,CO,,Buck
267,172,61,0.697317498,412421,K000378,IL,,Kinzinger
268,171,61,0.698540787,412692,R000609,FL,,Rutherford
269,170,61,0.70002804,412402,W000809,AR,,Womack
270,169,61,0.701839102,412468,M001179,PA,,Marino
271,168,62,0.704757202,400373,S000364,IL,,Shimkus
272,167,62,0.705346734,400640,F000449,NE,,Fortenberry
273,166,62,0.705606246,412572,R000597,SC,,Rice
274,165,62,0.705834355,412720,T000478,NY,,Tenney
275,164,63,0.706454949,412202,R000580,IL,,Roskam
276,163,63,0.708866831,400247,L000491,OK,,Lucas
277,162,63,0.709447216,400655,C001062,TX,,Conaway
278,161,63,0.710276064,412705,H001077,LA,,Higgins
279,160,63,0.71029301,400068,C001051,TX,,Carter
280,159,64,0.710977415,400316,P000258,MN,,Peterson
281,158,64,0.71164407,412226,J000289,OH,,Jordan
282,157,64,0.711776204,412419,L000573,ID,,Labrador
283,156,64,0.712768717,412656,L000584,UT,,Love
284,155,65,0.715687972,412466,M001181,PA,,Meehan
285,154,65,0.715692371,412488,D000614,WI,,Duffy
286,153,65,0.715734992,412675,D000626,OH,,Davidson
287,152,65,0.716113714,412676,C001108,KY,,Comer
288,151,66,0.716601218,412283,H001048,CA,,Hunter
289,150,66,0.717489998,412636,T000475,MI,,Trott
290,149,66,0.720076739,412553,H001065,NC,,Holding
291,148,66,0.722225477,412500,A000369,NV,,Amodei
292,147,66,0.722786359,400440,Y000033,AK,,Young
293,146,67,0.724583549,412648,S001196,NY,,Stefanik
294,145,67,0.725106478,412311,R000583,FL,,Rooney
295,144,67,0.725106771,400029,B001250,UT,,Bishop
296,143,67,0.726563966,412614,K000387,CA,,Knight
297,142,68,0.726639972,400158,G000546,MO,,Graves
298,141,68,0.730225774,412478,B001273,TN,,Black
299,140,68,0.730529255,412627,B001294,IA,,Blum
300,139,68,0.730836263,400052,B001248,TX,,Burgess
301,138,68,0.733488858,412536,D000619,IL,,Davis
302,137,69,0.734468482,412485,G000568,VA,,Griffith
303,136,69,0.73475186,400341,R000575,AL,,Rogers
304,135,69,0.734895824,412410,W000806,FL,,Webster
305,134,69,0.736378456,412539,B001284,IN,,Brooks
306,133,70,0.736420009,400004,A000055,AL,,Aderholt
307,132,70,0.737976971,400411,T000463,OH,,Turner
308,131,70,0.738801295,412526,D000621,FL,,DeSantis
309,130,70,0.741935472,400154,G000289,VA,,Goodlatte
310,129,71,0.741958163,400116,D000533,TN,,Duncan
311,128,71,0.743435637,412400,C001087,AR,,Crawford
312,127,71,0.743719733,412674,L000585,IL,,LaHood
313,126,71,0.744154613,412422,H001059,IL,,Hultgren
314,125,71,0.745115643,412513,C001094,CA,,Cook
315,124,72,0.745473969,412646,Z000017,NY,,Zeldin
316,123,72,0.745542823,412722,S001199,PA,,Smucker
317,122,72,0.745635322,412566,J000295,OH,,Joyce
318,121,72,0.745949708,412430,Y000063,KS,,Yoder
319,120,73,0.748012111,412663,J000297,WV,,Jenkins
320,119,73,0.749579829,412563,C001092,NY,,Collins
321,118,73,0.750306656,412633,P000611,ME,,Poliquin
322,117,73,0.751176398,412658,C001105,VA,,Comstock
323,116,74,0.753388209,412634,M001194,MI,,Moolenaar
324,115,74,0.754297528,412476,F000459,TN,,Fleischmann
325,114,74,0.754798324,412731,G000579,WI,,Gallagher
326,113,74,0.756177176,412531,C001093,GA,,Collins
327,112,74,0.756654408,400057,C000059,CA,,Calvert
328,111,75,0.757119056,412411,R000593,FL,,Ross
329,110,75,0.757896258,412271,C001077,CO,,Coffman
330,109,75,0.759623178,412256,L000566,OH,,Latta
331,108,75,0.759920267,412609,H001072,AR,,Hill
332,107,76,0.760244483,412487,M001180,WV,,McKinley
333,106,76,0.76174389,400089,C001048,TX,,Culberson
334,105,76,0.762230911,412699,R000607,FL,,Rooney
335,104,76,0.763722081,412569,P000605,PA,,Perry
336,103,76,0.764676359,412399,S001183,AZ,,Schweikert
337,102,77,0.765211931,412660,N000189,WA,,Newhouse
338,101,77,0.766435939,412629,B001295,IL,,Bost
339,100,77,0.769513435,412564,W000815,OH,,Wenstrup
340,99,77,0.770641512,412250,B001257,FL,,Bilirakis
341,98,78,0.772616875,400365,S000244,WI,,Sensenbrenner
342,97,78,0.773196457,412670,W000819,NC,,Walker
343,96,78,0.773224787,400654,M001157,TX,,McCaul
344,95,78,0.777578286,412726,A000375,TX,,Arrington
345,94,79,0.777613158,412673,K000388,MS,,Kelly
346,93,79,0.777647905,400206,J000174,TX,,Johnson
347,92,79,0.777918798,412295,M001177,CA,,McClintock
348,91,79,0.778341836,412710,M001201,MI,,Mitchell
349,90,79,0.77925047,412388,G000560,GA,,Graves
350,89,80,0.78258584,412713,B001298,NE,,Bacon
351,88,80,0.784024223,412700,F000465,GA,,Ferguson
352,87,80,0.785259751,412690,G000578,FL,,Gaetz
353,86,80,0.786411683,412568,M001190,OK,,Mullin
354,85,81,0.786593244,412427,B001275,IN,,Bucshon
355,84,81,0.788365877,412729,G000580,VA,,Garrett
356,83,81,0.788840479,400209,J000255,NC,,Jones
357,82,81,0.79057644,412570,R000598,PA,,Rothfus
358,81,82,0.790824251,412280,H001045,MS,,Harper
359,80,82,0.791026361,412278,G000558,KY,,Guthrie
360,79,82,0.792392325,412738,N000190,SC,,Norman
361,78,82,0.792503318,412417,S001189,GA,,Scott
362,77,82,0.792868266,412309,P000599,FL,,Posey
363,76,83,0.795141443,412515,V000129,CA,,Valadao
364,75,83,0.795567523,412581,S001192,UT,,Stewart
365,74,83,0.795620562,412437,H001058,MI,,Huizenga
366,73,83,0.796402606,412691,D000628,FL,,Dunn
367,72,84,0.796612516,412461,S001187,OH,,Stivers
368,71,84,0.798199622,400652,P000592,TX,,Poe
369,70,84,0.798795722,400175,H001036,TX,,Hensarling
370,69,84,0.80012931,400656,M001158,TX,,Marchant
371,68,84,0.800549118,412628,Y000066,IA,,Young
372,67,85,0.802835392,412712,B001305,NC,,Budd
373,66,85,0.805408345,400433,W000795,SC,,Wilson
374,65,85,0.805443497,412578,W000816,TX,,Williams
375,64,85,0.80585728,412445,L000576,MO,,Long
376,63,86,0.807838217,412405,T000470,CO,,Tipton
377,62,86,0.808694164,412317,T000467,PA,,Thompson
378,61,86,0.811824858,412475,N000184,SD,,Noem
379,60,86,0.812543104,412538,W000813,IN,,Walorski
380,59,87,0.81284055,412255,W000804,VA,,Wittman
381,58,87,0.813238644,412683,B001302,AZ,,Biggs
382,57,87,0.817704973,400032,B001243,TN,,Blackburn
383,56,87,0.819287444,412465,K000376,PA,,Kelly
384,55,87,0.822845727,412462,R000586,OH,,Renacci
385,54,88,0.824583953,412444,H001053,MO,,Hartzler
386,53,88,0.824642002,412463,G000563,OH,,Gibbs
387,52,88,0.827479353,412653,R000601,TX,,Ratcliffe
388,51,88,0.82843324,412548,W000812,MO,,Wagner
389,50,89,0.829635883,412395,B001274,AL,,Brooks
390,49,89,0.830079758,412610,W000821,AR,,Westerman
391,48,89,0.830576254,412704,M001198,KS,,Marshall
392,47,89,0.830967325,412284,J000290,KS,,Jenkins
393,46,89,0.83184883,412434,H001052,MD,,Harris
394,45,90,0.832352107,412469,B001269,PA,,Barletta
395,44,90,0.832895873,412574,W000814,TX,,Weber
396,43,90,0.835322623,412477,D000616,TN,,DesJarlais
397,42,90,0.835357857,412624,L000583,GA,,Loudermilk
398,41,91,0.83639747,412596,S001195,MO,,Smith
399,40,91,0.836868323,412639,E000294,MN,,Emmer
400,39,91,0.837628149,412541,B001282,KY,,Barr
401,38,91,0.839697059,412213,W000798,MI,,Walberg
402,37,92,0.840445725,412292,L000569,MO,,Luetkemeyer
403,36,92,0.840501765,400313,P000588,NM,,Pearce
404,35,92,0.841395318,412605,B001290,VA,,Brat
405,34,92,0.845721169,412460,J000292,OH,,Johnson
406,33,92,0.848320448,400071,C000266,OH,,Chabot
407,32,93,0.851488482,412662,M001195,WV,,Mooney
408,31,93,0.852118487,400077,C001053,OK,,Cole
409,30,93,0.854327626,412622,C001103,GA,,Carter
410,29,93,0.855349826,412443,P000601,MS,,Palazzo
411,28,94,0.860021301,412191,L000564,CO,,Lamborn
412,27,94,0.861887655,412550,H001067,NC,,Hudson
413,26,94,0.865816698,412702,B001299,IN,,Banks
414,25,94,0.872365463,412552,M001187,NC,,Meadows
415,24,95,0.875367744,400651,G000552,TX,,Gohmert
416,23,95,0.876131746,412525,Y000065,FL,,Yoho
417,22,95,0.878495998,412601,B001289,AL,,Byrne
418,21,95,0.880687829,400381,S000583,TX,,Smith
419,20,95,0.881415459,412540,M001189,IN,,Messer
420,19,96,0.886450825,412630,A000374,LA,,Abraham
421,18,96,0.889616842,412480,F000461,TX,,Flores
422,17,96,0.891404562,400220,K000362,IA,,King
423,16,96,0.899707969,412641,R000603,NC,,Rouzer
424,15,97,0.90050594,412635,B001293,MI,,Bishop
425,14,97,0.903429064,412482,F000460,TX,,Farenthold
426,13,97,0.912667198,412625,A000372,GA,,Allen
427,12,97,0.91278014,412510,L000578,CA,,LaMalfa
428,11,97,0.91965685,412310,R000582,TN,,Roe
429,10,98,0.920330987,412623,H001071,GA,,Hice
430,9,98,0.924991181,412302,O000168,TX,,Olson
431,8,98,0.933030597,412661,G000576,WI,,Grothman
432,7,98,0.93330013,412397,G000565,AZ,,Gosar
433,6,99,0.935921606,412555,C001096,ND,,Cramer
434,5,99,0.94344792,412551,P000606,NC,,Pittenger
435,4,99,0.943834645,412426,R000592,IN,,Rokita
436,3,99,0.948092966,412472,D000615,SC,,Duncan
437,2,100,0.96206355,412655,B001291,TX,,Babin
438,1,100,1,400367,S000250,TX,,Sessions
1,100,0,0,412378,F000457,MN,,Franken
2,99,1,0.06337748,400357,S000033,VT,,Sanders
3,98,2,0.065856595,412325,M001176,OR,,Merkley
4,97,3,0.082090237,400253,M000133,MA,,Markey
5,96,4,0.084502868,412223,G000555,NY,,Gillibrand
6,95,5,0.100273791,400415,V000128,MD,,Van Hollen
7,94,6,0.109932678,300081,R000122,RI,,Reed
8,93,7,0.142618422,412678,H001075,CA,,Harris
9,92,8,0.143810992,300076,M001111,WA,,Murray
10,91,9,0.160477342,412490,B001277,CT,,Blumenthal
11,90,10,0.172670071,400050,B000944,OH,,Brown
12,89,11,0.173129102,412194,M001169,CT,,Murphy
13,88,12,0.174746097,300038,D000563,IL,,Durbin
14,87,13,0.178124645,412200,H001042,HI,,Hirono
15,86,14,0.181127987,300043,F000062,CA,,Feinstein
16,85,15,0.188852339,412247,W000802,RI,,Whitehouse
17,84,16,0.198983434,412680,H001076,NH,,Hassan
18,83,17,0.206383987,412598,B001288,NJ,,Booker
19,82,18,0.212382215,412533,D000622,IL,,Duckworth
20,81,19,0.225134649,412542,W000817,MA,,Warren
21,80,20,0.225523147,300100,W000779,OR,,Wyden
22,79,21,0.230806405,412507,S001194,HI,,Schatz
23,78,22,0.232496209,300065,L000174,VT,,Leahy
24,77,23,0.260774576,400272,M000639,NJ,,Men̩ndez
25,76,24,0.277798876,412681,C001113,NV,,Cortez Masto
26,75,25,0.281910961,400013,B001230,WI,,Baldwin
27,74,26,0.282637287,400064,C000141,MD,,Cardin
28,73,27,0.291971229,412582,K000384,VA,,Kaine
29,72,28,0.293620077,300019,C000174,DE,,Carper
30,71,29,0.308087673,300087,S000148,NY,,Schumer
31,70,30,0.314696826,300093,S000770,MI,,Stabenow
32,69,31,0.329247934,400413,U000039,NM,,Udall
33,68,32,0.331921455,412246,C001070,PA,,Casey
34,67,33,0.336368293,412323,S001181,NH,,Shaheen
35,66,34,0.338176202,412281,H001046,NM,,Heinrich
36,65,35,0.344623571,300018,C000127,WA,,Cantwell
37,64,36,0.378270303,412242,K000367,MN,,Klobuchar
38,63,37,0.38904102,412390,C001088,DE,,Coons
39,62,38,0.419948251,412330,B001267,CO,,Bennet
40,61,39,0.43544556,412305,P000595,MI,,Peters
41,60,40,0.474427927,412321,W000805,VA,,Warner
42,59,41,0.497054006,412243,M001170,MO,,McCaskill
43,58,42,0.507589729,300025,C001035,ME,,Collins
44,57,43,0.508044528,412545,K000383,ME,,King
45,56,44,0.565438178,412244,T000464,MT,,Tester
46,55,45,0.582656163,412554,H001069,ND,,Heitkamp
47,54,46,0.585852924,300078,N000032,FL,,Nelson
48,53,47,0.613019582,400325,P000449,OH,,Portman
49,52,48,0.671304324,300075,M001153,AK,,Murkowski
50,51,49,0.672270703,300002,A000360,TN,,Alexander
51,50,50,0.679938549,412248,C001071,TN,,Corker
52,49,51,0.688417605,300089,S000320,AL,,Shelby
53,48,52,0.707910412,412205,D000607,IN,,Donnelly
54,47,53,0.718582524,412391,M001183,WV,,Manchin
55,46,54,0.733182254,400054,B001135,NC,,Burr
56,45,55,0.7406107,300071,M000303,AZ,,McCain
57,44,56,0.744310257,412671,S001197,NE,,Sasse
58,43,57,0.756144109,400408,T000461,PA,,Toomey
59,42,58,0.757153252,412406,G000562,CO,,Gardner
60,41,59,0.759455453,300072,M000355,KY,,McConnell
61,40,60,0.759514873,300047,G000359,SC,,Graham
62,39,61,0.759592097,300023,C000567,MS,,Cochran
63,38,62,0.763332699,412492,P000603,KY,,Paul
64,37,63,0.781830563,400061,C001047,WV,,Capito
65,36,64,0.78947638,412218,H001041,NV,,Heller
66,35,65,0.791116632,412494,H001061,ND,,Hoeven
67,34,66,0.793668631,412428,Y000064,IN,,Young
68,33,67,0.799765416,412665,S001198,AK,,Sullivan
69,32,68,0.812566611,300048,G000386,IA,,Grassley
70,31,69,0.812955059,400194,I000055,GA,,Isakson
71,30,70,0.817181191,412269,C001075,LA,,Cassidy
72,29,71,0.827819836,400284,M000934,KS,,Moran
73,28,72,0.854590264,400546,T000250,SD,,Thune
74,27,73,0.859047119,412496,J000293,WI,,Johnson
75,26,74,0.862824775,400134,F000444,AZ,,Flake
76,25,75,0.867112492,412667,E000295,IA,,Ernst
77,24,76,0.868060061,300030,C000880,ID,,Crapo
78,23,77,0.880858169,412491,R000595,FL,,Rubio
79,22,78,0.884275827,412495,L000577,UT,,Lee
80,21,79,0.884773268,300052,H000338,UT,,Hatch
81,20,80,0.88584793,412556,F000463,NE,,Fischer
82,19,81,0.890550365,412549,D000618,MT,,Daines
83,18,82,0.896315262,412668,T000476,NC,,Tillis
84,17,83,0.896612245,412471,S001184,SC,,Scott
85,16,84,0.905146421,400432,W000437,MS,,Wicker
86,15,85,0.910379248,412734,S001202,AL,,Strange
87,14,86,0.911920808,412322,R000584,ID,,Risch
88,13,87,0.91731001,412679,K000393,LA,,Kennedy
89,12,88,0.921333295,412251,B001261,WY,,Barrasso
90,11,89,0.92576685,412464,L000575,OK,,Lankford
91,10,90,0.928238348,300041,E000285,WY,,Enzi
92,9,91,0.948639628,400034,B000575,MO,,Blunt
93,8,92,0.949945839,300027,C001056,TX,,Cornyn
94,7,93,0.958110808,412573,C001098,TX,,Cruz
95,6,94,0.961817068,412666,P000612,GA,,Perdue
96,5,95,0.962462909,400040,B001236,AR,,Boozman
97,4,96,0.973247729,412669,R000605,SD,,Rounds
98,3,97,0.977553067,412508,C001095,AR,,Cotton
99,2,98,0.987049554,300083,R000307,KS,,Roberts
100,1,99,1,300055,I000024,OK,,Inhofe
